ad_slot_id,ctr,count
714001531,0,1
1380162286,0,17
3644334869,0,5
3577330873,0,1
2902875994,0,1
2423233186,0,6
3250921575,0,5
119429455,0,1
1159342186,0,1
2760832542,0,1
3950537828,0,1
1243912797,0,1
3189292738,0,6
4100609943,0,2
3156015241,0,1
1746736530,0,1
3397353559,0,1
594377501,0,5
3257305092,0,6
3481114288,0,1
97890590,0,1
2147450835,0,1
1150488861,0,10
2544077321,0,9
2941175953,0,1
2489632872,0,1
1497416581,0,1
2593525453,0,1
4054035697,0,1
3587132620,0,1
3731283263,0,1
2149132560,0,9
2154979349,0,2
3489323675,0,1
4230488901,0,8
2468188380,0,1
2352203613,0,6
2031210746,0,1
3414791517,0,1
3473161114,0,1
3850655320,0,1
3387753503,0,1
264583989,0,30
2150833448,0,2
2868478368,0,1
3314413569,0,1
1513593486,0,13
3988971092,0,3
3478058583,0,1
2638697731,0,1
3495214235,0,250
3423671034,0,7
541948473,0,2
4247745341,0,2
2998472202,0,3
904747317,0,18
2353381442,0,1
3572519468,0,2
533963316,0,2
1844327728,0,1
2168532026,0,6
4086870007,0,1
2124984146,0,1
mm_30203027_2961146_10524260,0,44
692014224,0,1
3059967026,0,1
1320722921,0,7
295266743,0,1
784449844,0,2
3100296251,0,1
2782810527,0,2
2600647423,0,1
1740736137,0,1
2038166945,0,4
195273209,0,1
1444395283,0,2
1379568474,0,8
4082561559,0,1
3829107290,0,269
2401911560,0,1
1943764364,0,1
434614423,0,1
890949955,0,1
4228346564,0,1
2631769717,0,1
2950280194,0,27
933068448,0,1
4001354447,0,4
2817640455,0,1
747076013,0,1
3267484093,0,1
1011440034,0,1
3327340723,0,1
323962626,0,2
1970228330,0,3
111495300,0,3
405534750,0,1
751760058,0,1
2514873728,0,1
3530208719,0,1
4113499451,0,1
2497752148,0,1
2723788346,0,1
2751096963,0,1
1442594471,0,1320
3768969076,0,1
3692419287,0,1
2018103654,0,7
3183511112,0,1
3068302687,0,1
1856073133,0,13
3295277754,0,25
2176372050,0,16
2424941503,0,168
3950623911,0,1
366700582,0,36
1942276511,0,1
1658941476,0,1
259580661,0,946
2498500426,0,1
3950405326,0,1
1923848606,0,1
1685607983,0,3
2918329620,0,240
1743463408,0,1
4010266784,0,1
2046248822,0,1
1160277945,0,21
3528552172,0,1
3330678189,0,1
3941878028,0,1
1377260025,0,1
3064288449,0,1
1279793254,0,1
584409338,0,1
2324659714,0,5
4116444412,0,65
336973326,0,19
1311651404,0,262
2922132256,0,1
2093618239,0,1
1240553677,0,1
3279989202,0,4
2273565197,0,1
3148913080,0,1
2349057725,0,9
424931172,0,6
3900952317,0,1
217756380,0,1
2901016287,0,1
4103751488,0,1
3471757689,0,1
3129987720,0,1
1635002921,0,103
2638707488,0,1
3924625176,0,2
3142376519,0,12
368564849,0,1
89840144,0,1
490139424,0,1
1951122222,0,1
2237317452,0,1
1738658894,0,4
819030026,0,1
3573256454,0,17
2418083016,0,1
393619723,0,1
1337494101,0,2
3888132808,0,14
2169104530,0,4
877102808,0,1
2165284592,0,1
3175505373,0,1
2641000920,0,2
3987343265,0,9
2897998055,0,17
3118468391,0,2
1483124109,0,81
2512962392,0,1
4025109355,0,1
1164277623,0,1
3193364856,0,1
2270837979,0,2
3842187424,0,1
2424479595,0,1
1127022304,0,17
1569640153,0,1
3820664366,0,8
439257231,0,1
2574810876,0,1
2309413916,0,1
122763951,0,1
153629536,0,1
315368128,0,1
317498044,0,1
2077870464,0,5
2844821821,0,2
874422137,0,2
1566393184,0,1
1192302871,0,1
3269828417,0,2
3535213080,0,1
245033110,0,1
2746522637,0,1
3379385961,0,2
2201887320,0,2
2197854505,0,1
777532596,0,1
4140749900,0,2
3404376643,0,1
2463918674,0,1
1535641533,0,1
250835761,0,1
462790667,0,1
3984055671,0,2
1776285695,0,4
1682695046,0,5
2419515739,0,1
1805700765,0,1
3655362409,0,7
507286564,0,43
3986386425,0,2
1383079989,0,1
3607180040,0,2
3384518359,0,1
739176288,0,65
3284215208,0,1
2385594075,0,1
3727389904,0,1
1992958640,0,1
2815736882,0,1
2183816319,0,29
2347029717,0,1
857837141,0,1
3000629870,0,4
2642341885,0,1
1094420596,0,1
3124701992,0,1
2213772215,0,1
2759127038,0,1729
300224133,0,15
1736947130,0,14
2060452187,0,1
3120913057,0,5
261328814,0,12
15853598,0,1
183800238,0,1
1688289322,0,1
2717833273,0,1
1307763684,0,4
948736995,0,2
4117857524,0,1
83816229,0,2
381782223,0,1
2732172189,0,1
1219961123,0,459
3903218212,0,1
629706545,0,27
337505299,0,1
4293617431,0,1
3861229038,0,1
1980493525,0,1
2460762521,0,1
2461372954,0,1
980205782,0,4
3672386394,0,1
2938406121,0,46
98994528,0,1
1004911712,0,2
382252403,0,1
1283980332,0,1
315035132,0,1
3955096711,0,1
528662679,0,1
394642449,0,1
184655444,0,2
2193005230,0,1
424245968,0,3
2764920824,0,1
765021155,0,1
987443896,0,2
831184834,0,20
2644644893,0,1
317098118,0,4
230906501,0,1
1043644365,0,2
977246721,0,1
3015213944,0,58
1632086100,0,1
3750944984,0,1
2200948447,0,1
3046965731,0,1
1412871769,0,1
3328220104,0,1
806661301,0,1
1884110339,0,1
2933685498,0,1
280651400,0,2
1972990359,0,1
1358473417,0,1
1775750046,0,14
2100751464,0,1
3343177717,0,1
3087657144,0,1
2593497895,0,1
1297848123,0,5
284781591,0,1
1277295016,0,2
1868646916,0,1
3395736580,0,1
85827003,0,1
4102078732,0,1
1901113235,0,1
1472851880,0,1
2301394931,0,7
623409642,0,7
2949823537,0,190
1790391720,0,1
95684108,0,1
1117033224,0,1
2447677462,0,1
3162824261,0,1
677645232,0,2
53264944,0,1
4143352281,0,1
4075223221,0,2
3277124042,0,2
308012350,0,1
3942834295,0,2
3725936995,0,5
334667148,0,1
1662105874,0,1
2557400306,0,1
3862408518,0,1
442290554,0,5
3474427717,0,1
595343556,0,1
4177437351,0,6
1766131394,0,24
246535108,0,1
773098587,0,1
3707419855,0,3
2235521491,0,16
1240335213,0,1
4209207756,0,1
1268195446,0,22
2131157232,0,1
1033709545,0,2
3757476169,0,16
75173216,0,1490
2464857492,0,1
2120979921,0,1
2814439310,0,1
1358660330,0,45
1016458195,0,7
2418941573,0,1
2798249491,0,3
1471983232,0,1
2470440940,0,1
2311791304,0,1
846670484,0,1
1730623282,0,1
3061204159,0,4
1029069880,0,3
756776495,0,3
4136620545,0,3
3834529802,0,1
1791794034,0,1
3048152866,0,2
3294954805,0,1
4085928908,0,3
2510237362,0,1
3654436305,0,9
882412422,0,1
2119428339,0,1
178029911,0,1
3417116864,0,5
482823108,0,1
4144837739,0,1
3648574153,0,1
1010958940,0,3
2244940223,0,5
222146789,0,3
199554039,0,1
2042734810,0,1
2133574594,0,34
1465104327,0,1
464281848,0,1
199247535,0,1
1969743428,0,1
964668306,0,66
1493096331,0,1
3454636112,0,1
4070932505,0,1
3108686695,0,2
2385583164,0,6
1519564878,0,1
mm_14286503_2199800_10377267,0,93
1126773700,0,1
1493237356,0,1
2126683821,0,10
2692548418,0,4
2130177100,0,1
975405742,0,3
2921981324,0,10
2205364759,0,1
352580055,0,1
3990538785,0,1
330626023,0,2
3292066846,0,6
2783972863,0,1
2958760294,0,1
752025882,0,1
1882399659,0,1
4090441721,0,1
3596526781,0,2
3172193428,0,1
2573259711,0,1
2825114728,0,1
1831013122,0,1
2593749630,0,1
886863074,0,1
1698902149,0,1
2610594218,0,1
3753232211,0,4
616314004,0,1
643527588,0,1
3369248820,0,1
2126841431,0,1
1103074196,0,12
2863116023,0,1
3672371670,0,5
248381149,0,1
1410330999,0,3
171886944,0,4
2225666577,0,24
3257310432,0,16
994155474,0,1
305444462,0,1
427491776,0,2
2765236608,0,1
4213064234,0,1
2546008264,0,1
2153321546,0,4
4072752665,0,1
3018483786,0,3
2598523320,0,1
2346409169,0,1
289111337,0,1
3200969117,0,1
2265297457,0,5
4228921926,0,1
777863218,0,1
1472233229,0,1
3673385544,0,1
1232018056,0,1
3100481158,0,1
1491169340,0,1
3338278158,0,9
2468448912,0,5
2119361969,0,17
2839023533,0,9
844951964,0,1
2795125076,0,1
1558207877,0,1
2876981016,0,14
2011365352,0,1
1988963133,0,1
1456739103,0,11
3549612339,0,1
2252378121,0,12
740758095,0,1
2233681157,0,1
3439735381,0,1
433883430,0,1
1958133273,0,1
2506198071,0,1
2807674168,0,3
4034332465,0,18
322812492,0,22
4259797847,0,1
875952764,0,1
2151521007,0,7
1336634876,0,1
815423857,0,1
2517231095,0,1
1582472014,0,1
825948503,0,1
1553648343,0,1
4088422539,0,1
2180191507,0,1
2580331449,0,1
1610494918,0,1
1456219909,0,8
3795709821,0,1
2337949467,0,1
2727629743,0,1
3186942523,0,1
1966529180,0,1
2626902757,0,2
4254517490,0,1
2518552272,0,13
4097479703,0,70
2918624051,0,19
1749719028,0,1
258944432,0,1
1002535571,0,5
101345797,0,1
908882071,0,1
2376553340,0,11
mm_35273380_3491320_11404023,0,61
2432122686,0,1
1540885910,0,1
1672104839,0,1
2891277080,0,1
2061254975,0,6
1885504960,0,2
2305889061,0,1
4098227576,0,7
357934204,0,1
1121507753,0,2
4006947233,0,2
1363285748,0,1
3980002289,0,1
3636147345,0,1
3172525052,0,54
246761937,0,1
498112090,0,1
1304662532,0,10
39041652,0,3
3375707955,0,29
849201837,0,1
2790480219,0,1
1780955158,0,1
199419705,0,2
784559134,0,1
1195829801,0,11
3260554680,0,93
2922367053,0,23
2869153061,0,26
3155122875,0,1
2758345672,0,4
1602347419,0,4
4146579748,0,1
3522160186,0,1
3810773446,0,1
2794035635,0,1
1054220443,0,192
3351026696,0,1
2432024698,0,4
3727516411,0,1
569020464,0,2
2545711987,0,1
3398748637,0,8
3843375684,0,1
1353823407,0,1
415116252,0,2
1448222573,0,2
3387880656,0,1
1840680884,0,6
3654300686,0,10
4281376217,0,20
4099662846,0,4
3381534244,0,1
3392245310,0,4
3824735857,0,3
3028261376,0,1
2831818278,0,1
2996789640,0,1
2447417127,0,1
2502833557,0,1
2063980273,0,1
3706430781,0,1
4010497511,0,2
4198703689,0,1
2933094142,0,1
224683960,0,1
2420844726,0,1
4242558023,0,3
2282434722,0,1
1419856833,0,1
3637526030,0,1
2200142672,0,13
1282249425,0,4
1776201528,0,1
2220017582,0,1
2913836473,0,1
813499208,0,1
2114617583,0,1
3831592524,0,1
2996652217,0,1
3310913421,0,1
1780996944,0,2
4198932747,0,9
1153926212,0,2
1745959142,0,3
1913362204,0,2
1669871514,0,1
3937147318,0,3
2792891589,0,1
1040996841,0,1
731618082,0,264
984363713,0,2
1835476668,0,1
3566725393,0,1
4026976550,0,1
4022711729,0,1
4118551248,0,1
336846001,0,1
3903578075,0,2
3523693707,0,228
154792083,0,1
690279622,0,1
230987649,0,1
1789023309,0,6
3096542046,0,1
3733369904,0,1
2594232500,0,1
741121302,0,1
1320453461,0,1
634811625,0,10
2665068875,0,1
1439981539,0,1
3864081645,0,1
2620234021,0,9
1801373171,0,1
435538848,0,1
3910645455,0,1
1392675856,0,1
2076474443,0,1
1406598091,0,1
3069053117,0,1
438960731,0,1
2267363190,0,2
619097168,0,2
3523594563,0,4
1748824982,0,262
3535843244,0,1
3680374022,0,1
1421740977,0,1
1651424451,0,3
1825412762,0,1
3012245450,0,1
2878654665,0,1
1725418331,0,1
2312497177,0,1
3685992331,0,1
565553766,0,1
3668603369,0,3
351985893,0,3
3445248041,0,3
520252486,0,106
3333297006,0,1
2803283654,0,20
3457268170,0,4
2808932811,0,1
2477798199,0,1
2301007988,0,1
1952996898,0,1
389288522,0,7
4080651052,0,216
2482365737,0,1
3360419336,0,34
3312461253,0,5
89582393,0,1
767897873,0,1
2496398715,0,1
2859985184,0,1
166219938,0,42
2230565192,0,3
3421310917,0,7
3648654079,0,3
431584138,0,13
561068565,0,1
996364321,0,1
2342645922,0,1
900385147,0,1
1202808149,0,2
3975145157,0,14
796713481,0,1
66679891,0,1
2059510208,0,1
1884128416,0,1
2617684096,0,1
2557633471,0,1
2455732093,0,2
3655671839,0,5
3242579676,0,1
1962592400,0,1
1644382579,0,1
2958625375,0,1
3785846871,0,8
565920852,0,1
2736649419,0,6
2945686054,0,2
1500297321,0,1
1007709945,0,4
3296966038,0,1
850033450,0,1
3684010677,0,1
4267511899,0,1
2330179466,0,3
568738791,0,2
115793641,0,2
1871252121,0,1
300169586,0,1
2323090007,0,1
3773468693,0,1
3090025515,0,1
3128471969,0,1
246879396,0,1
2412499045,0,2
2741962689,0,2
1395243255,0,2
3328346927,0,1
2750887589,0,3
3686661853,0,1
3630731141,0,1
352459477,0,3
2974652229,0,13
3524571198,0,1
3138745448,0,49
639648586,0,1
3894385043,0,1
3727519648,0,4
635143859,0,2
4249391592,0,12
1820943405,0,12
1786543393,0,28
213735684,0,1
1848839920,0,5
3738773389,0,1
384767715,0,1
3581979429,0,1
1835540206,0,1
36450271,0,1
324964521,0,1
454968754,0,1
536186415,0,1
3220360745,0,1
1621252758,0,1
4254187082,0,1
3443047664,0,4
3647695953,0,3
1914934709,0,1
2943494243,0,1
447575919,0,2
1698397961,0,1
2928489284,0,1
846981559,0,5
938755409,0,7
1462332707,0,1
3713606387,0,1
3037950654,0,1
210906745,0,17
426937586,0,1
983000605,0,4
3027598793,0,1
3481364937,0,1
3131223742,0,4
2701888181,0,1
337983628,0,14
3080347856,0,2
538923034,0,1
mm_40692858_3499078_11444208,0,930
2518332527,0,5
1812301804,0,16
4209419600,0,1
553130990,0,13
4189025180,0,161
3983979246,0,1
413456537,0,1
3110277456,0,1
932072590,0,1
514794452,0,1
2297867932,0,1
3994403863,0,5
1282041006,0,1
3221767278,0,1
2426272189,0,1
251832896,0,3
2112356703,0,1
3549324026,0,1
1956606664,0,1
1555747077,0,2
1564839633,0,1
2292225795,0,3
2280107545,0,2
1865591633,0,1
3485138962,0,2
39127328,0,1
551198430,0,8
1687446746,0,1
3918196242,0,1
3563444407,0,1
1816948202,0,1
2647344421,0,11
4050671902,0,3
589885882,0,1
3663790846,0,1
15276153,0,2
1723667723,0,1
131073162,0,1
3844527354,0,9
2354906487,0,1
878315482,0,1
821692511,0,1
867547593,0,11
2775613623,0,1
3214040169,0,21
2552807923,0,1
2560068503,0,8
2833990764,0,1
2853853850,0,1
2249761077,0,2
3811192722,0,1
3198168589,0,75
2857603731,0,5
3951254131,0,1
457529975,0,2
2702047907,0,1
1115327841,0,1
1600980734,0,2
1488093428,0,1
3697500137,0,1
mm_10583464_1620744_11107798,0,143
2139387452,0,1
2684689510,0,1
1011376041,0,1
3068542635,0,1
2526743468,0,42
2097405693,0,1
1331188651,0,1
2136617796,0,1
mm_35091420_3468646_11292282,0,255
1334784578,0,1
3043593962,0,5
2689847114,0,1
2353103816,0,2
2202050123,0,4
1764666093,0,11
1387513682,0,2
1044917342,0,1
1965615885,0,8
897803491,0,1
425844370,0,59
1396567915,0,1
3614394096,0,1
1662718593,0,1
3350043830,0,1
1865892930,0,1
2141896896,0,1
359341023,0,1
2805749558,0,1
2082024364,0,1
4197776145,0,2
462505926,0,73
433171889,0,4
2694747386,0,1
3786182007,0,2
2784904096,0,1
2681760701,0,1
2443237934,0,1
2458982080,0,1
919508568,0,1
4199008141,0,1
2690219738,0,1
3594816882,0,1
1025859979,0,1
2414594144,0,1
2732735142,0,1
398046433,0,11
2752426951,0,6
3780998895,0,37
322273342,0,1
4074310353,0,1
341400347,0,1
4031171609,0,3
782832167,0,1
121243472,0,3
756093611,0,2
2452487504,0,1
1060849677,0,1
2057278162,0,1
3155587952,0,1
2271491458,0,15
Fashion_Width3,0,158
3554662699,0,1
276938142,0,4
823853705,0,1
797339873,0,2
3331916844,0,1
913318650,0,1501
2542454402,0,1
1758046151,0,2
3900870138,0,27
2233727380,0,1
2590587370,0,1
2334743771,0,3
1455278026,0,15
205467289,0,34
1041827083,0,8
3675480493,0,6
2624172824,0,1
2199521674,0,1
170143853,0,3
1950146000,0,1
848955717,0,1
1851569266,0,1
3382684172,0,1
3934544839,0,1
807475456,0,6
506263209,0,1
884650777,0,1
775133972,0,11
1717539292,0,6
526644974,0,1
1375072655,0,26
696365781,0,1
3755846471,0,8
Comic_Width1,0,19
2795674398,0,1
1634666449,0,1
3291532,0,1
3440463554,0,1
2372284317,0,1
3788628728,0,1
943331225,0,2
3435310234,0,1
4051456191,0,1
1962462569,0,4
3005048338,0,1
2863303226,0,1
4101518359,0,1
1017050495,0,6
discuz_8425464_008,0,6
2210901544,0,1
299893922,0,1
3519677219,0,9
2257255699,0,1
1143949583,0,1
1867782786,0,1
92788894,0,1
783433926,0,1
3735539430,0,3
23107384,0,1
1249148332,0,1
4257150875,0,1
3698682863,0,1
188213443,0,1
2312799237,0,4
2929089236,0,31
4092106734,0,1
2194860070,0,7
3257868349,0,1
878335041,0,1
4251416993,0,5
2595476164,0,1
1712110699,0,20
3862751697,0,1
1978880329,0,1
2447574405,0,1
1039704190,0,1
1545366876,0,1
3870817444,0,1
1370684179,0,1
1533380808,0,1
3069116897,0,3
1345294740,0,1
3344275781,0,1
960319563,0,1
575021911,0,3
3631759150,0,1
1725936092,0,1
2659139548,0,1
507453573,0,1
2667939566,0,8
3630922016,0,1
1604453876,0,10
4237403090,0,1
1276929644,0,1
2032367030,0,1
4091894609,0,9
2450274120,0,2
370001698,0,1
4234462077,0,10
1228936367,0,1
3720096001,0,1
3599950548,0,27
635471705,0,1
529455395,0,1
1771344532,0,1
1676743174,0,2
440978647,0,1
3860711174,0,1
4285612307,0,1
602087369,0,1
493180613,0,1
1820370604,0,1
58155724,0,1
4030987517,0,1
1151523094,0,1
4140105009,0,2
1174424836,0,1
2452784839,0,10
3485853517,0,1
1919907031,0,5
374604133,0,1
1531359694,0,1
2198285277,0,1
939654827,0,1
1570110094,0,1
124253368,0,4
2961701611,0,2
1192264507,0,1
1501466231,0,1
1004787784,0,1
2752111065,0,1
1181942152,0,1
1196439480,0,1
1566797948,0,1
3241303890,0,1
2591994682,0,1
3377165145,0,15
3365230798,0,2
148820055,0,7
1381236809,0,1
3801679846,0,1
191144455,0,1
3993929292,0,2
328097748,0,1
1809384876,0,1
2514222452,0,8
4228027030,0,1
3865349360,0,1
3567805224,0,119
1313524606,0,1
4185048322,0,1
4155223948,0,1
3566952602,0,1
1591057511,0,1
3645238783,0,1
4065579069,0,2
1413902432,0,4
1333445736,0,2
4087959548,0,1
1282172171,0,1
2705990192,0,1
509398816,0,24
2088008912,0,1
4122773373,0,1
2979240048,0,1
3153304923,0,1
3590113985,0,3
1606744982,0,1
2310321450,0,1
4289545229,0,8
3759923042,0,1
888449551,0,1
615113506,0,1
72278824,0,1
2501451986,0,1
3303421397,0,1
831483924,0,1
3152646811,0,109
1917177302,0,13
115841184,0,1
3172907260,0,3
3033879221,0,9
1417139899,0,1
2463889301,0,1
3143268907,0,1
1419314893,0,1
2474819512,0,1
2816477495,0,1
1266643702,0,1
4049368078,0,1
2850970159,0,1
3021665908,0,1
1554146390,0,2
2003868273,0,1
2682579733,0,1
2603068978,0,1
2635282008,0,4
223307118,0,8
556562805,0,1
3216389592,0,1
3256240871,0,1
3931458087,0,1
2921356053,0,2
409598433,0,1
3440315994,0,211
3883924320,0,6
1575955040,0,1
2273034636,0,1
989262686,0,1
2342414785,0,1
3265063389,0,1
2405961310,0,37
3245571082,0,1
3656385526,0,1
2201421428,0,2
3029179954,0,1
3516389656,0,1
2083113876,0,1
403870344,0,1
2050218613,0,1
3514866465,0,1
3124149361,0,1
3351024742,0,1
1474380641,0,1
1782498547,0,3
353128873,0,4
3271197905,0,1
179313530,0,2
918358098,0,1
2383775181,0,4
2147800254,0,1
3796569864,0,1
1834174366,0,4
1447046272,0,12
644862704,0,1
3702235833,0,1
588938653,0,1
69786472,0,5
2148412122,0,1
621915057,0,5
2239872303,0,4
1919267888,0,89
3255109159,0,1
2620117378,0,16
2418574485,0,1
1889962696,0,2
1662352525,0,2
2413227702,0,1
2100926610,0,1
1870630274,0,2
4285297633,0,19
1631048407,0,1
Fashion_2nd_Width1,0,45
867958430,0,98
1338454172,0,1
1639994430,0,1
348147669,0,2
2161449243,0,1
3017959646,0,1
2808156481,0,1
2894111978,0,2
3744463148,0,1
760547275,0,4
2886860420,0,1
1025557236,0,1
1709514404,0,16
3218490944,0,1
1236774392,0,1
548764179,0,33
1492259071,0,1
329590164,0,6
1877291266,0,1
1027783641,0,1
674722692,0,1
4214418689,0,2
1845972292,0,1
3211240216,0,10
1080190297,0,1
3573320091,0,1
3617205750,0,7
84356851,0,1
2116611567,0,1
1772325461,0,1
3092435526,0,1
4068205006,0,1
2326187628,0,1
424903614,0,1
3929811613,0,1
3234666297,0,1
2726326468,0,1
744136425,0,1
3465831807,0,9
2118198073,0,7
1141526847,0,8
392073112,0,619
3862866760,0,50
816589909,0,1
609987863,0,1
214249075,0,1
2320259411,0,1
3605274552,0,1
1480573504,0,1
4259841899,0,1
212235795,0,1
2615007253,0,2
4174773792,0,1
681519695,0,2
798135742,0,90
2228903941,0,1
3957207725,0,1
2225719679,0,1
61388198,0,1
3132602558,0,3
3456626167,0,1
3024600820,0,1
902459503,0,1
3739738640,0,4
2804038069,0,15
2364196306,0,1928
804581508,0,3
1441278376,0,1
70937049,0,1
2138105802,0,1
40725678,0,1
731322544,0,64
1996547041,0,1
1277873845,0,1
3754676747,0,1
3673707758,0,2
2490977525,0,1
2513993763,0,16
1850774504,0,1
3203789742,0,1
3402602564,0,1
307892551,0,1
2426995880,0,1
3143803154,0,1
748209173,0,48
1301508790,0,1
Tech_Rectangle2,0,199
3055867713,0,6
1717659688,0,1
953155453,0,8
2262996112,0,1
4243856906,0,1
1505108106,0,9
3435739558,0,2
3282036993,0,25
3809221926,0,1
mm_10065954_2641775_10338593,0,36
2814167828,0,1
3669271331,0,1
934505766,0,257
1207267002,0,5
3818766680,0,68
83711532,0,2
263135948,0,1
2363671849,0,1
2635471743,0,3
2933245525,0,1
3273292086,0,1
3774425105,0,1
2343114323,0,1
106449836,0,1
1261490248,0,6
520997223,0,3
690474210,0,39
2605296139,0,4
1452183812,0,1
3854857718,0,12
1442652348,0,1
3936928287,0,9
2342222639,0,23
2256318119,0,17
586070295,0,8
3161858134,0,1
2549590439,0,1
1390404607,0,1
2225154830,0,4
1733232895,0,18
3441733676,0,6
2616865688,0,1
1491851374,0,1
2077860288,0,2
2691066616,0,3
3427811403,0,1
3227728480,0,10
1702936122,0,1
3007181501,0,1
3273556056,0,34
1188777593,0,1
1447393347,0,323
689913361,0,1
4154295550,0,1
2064087162,0,1
4111017913,0,1
2121572648,0,1
919159026,0,1058
2073905916,0,20
2725092018,0,1
3241604962,0,1
2195807099,0,1
2767374276,0,1
2846014665,0,1
935014929,0,13
2909530271,0,1
437720790,0,7
2213492741,0,1
2390948128,0,1
3764767454,0,1
1235056824,0,1
3801536498,0,1
70032462,0,6
1750108743,0,1
791744062,0,1
4051553718,0,1
2831052338,0,3
1200186220,0,2
4011270789,0,1
1053147425,0,1
2206028870,0,1
464863990,0,125
1820512821,0,1
3722405035,0,2
4089085260,0,1
2645388002,0,1
1937185401,0,4
4071131446,0,1
2843679254,0,1
476720985,0,2
561303123,0,1
3613178008,0,1
2211740827,0,1
4004660487,0,1
1373208690,0,1
610413796,0,1
905405243,0,1
4260744669,0,3
2670779554,0,2
4224091563,0,1
907190817,0,1
2622459967,0,1
1775227576,0,7
3062321071,0,7
1123695398,0,1
1561169935,0,1
3880700498,0,1
4174948407,0,1
1289562893,0,1
2331438904,0,3
1322688820,0,2
1034759052,0,1
591906363,0,2
1743996728,0,16
4145776880,0,34
3621692732,0,4
3847558844,0,1
2021300074,0,1
3662602541,0,1
3308009780,0,5
4059342886,0,2
493633844,0,1
1477230675,0,1
1302852519,0,1
3566269728,0,1
3418890927,0,2
247309912,0,1
mm_29939982_2606882_11297524,0,1
2685515007,0,4
639873626,0,1
1845579532,0,1
4086849199,0,5
550007564,0,1
2530008972,0,2
4020947827,0,1
1729075523,0,13
1870906986,0,1
4231810929,0,1
3219420739,0,1
2949906208,0,1
3099249962,0,26
49892086,0,1
300699723,0,1
3234088483,0,1
540885703,0,2
4281652227,0,3
1822670166,0,29
4076030089,0,2
4156612660,0,1
2444556455,0,1
1417114649,0,4
610434767,0,1
1247429424,0,1
3010745755,0,1
1229685743,0,1
1106401471,0,1
284396096,0,1
1952137267,0,1
912720513,0,7
370796476,0,1
3860900001,0,1
882811484,0,3
4128815581,0,12
1931255230,0,2
3837057907,0,10
2668578615,0,1
4014141616,0,1
1822604785,0,8
2811067692,0,686
1714397897,0,1
2036546247,0,1
57517472,0,2
2013393637,0,3
1727218496,0,1
76442461,0,2
65208092,0,30
1250003740,0,1
2678808470,0,1
3696431911,0,1
513719848,0,1
3320159386,0,17
1705838155,0,1
1557370259,0,1
1474303892,0,1
359957248,0,1
2768775688,0,3
2612133519,0,1
2636067012,0,2
4200981216,0,1
1051012375,0,10
369563760,0,1
1452859107,0,5
mm_14353398_2041247_11183519,0,156
1524131395,0,114
391862165,0,7
3048591109,0,1
4240892154,0,1
1102035464,0,1
1759021351,0,1
3502621231,0,1
361178948,0,1
3732528481,0,2
2028446426,0,1
4226371174,0,2
4201634993,0,8
3286217676,0,1
873867758,0,54
1959614613,0,1
3459640467,0,3
359904062,0,11
4018987387,0,1
289369756,0,1
1055534367,0,1
2012994194,0,17
1524232628,0,1
2669476327,0,1
2639611489,0,1
1853579034,0,1
3149120405,0,1
4124577963,0,1
2514248563,0,1
455090557,0,16
1332896368,0,2
663421577,0,1
2625542186,0,1
2364984750,0,14
16455002,0,1
3403303114,0,2
462309050,0,1
139074060,0,1
2135812254,0,1
2193617391,0,22
1165396362,0,1
818813737,0,1
3251746008,0,1
2859777705,0,1
3054090867,0,1
3537456425,0,5
3595798644,0,1
3526540537,0,1
1380835617,0,1
109838442,0,1
3659163577,0,1
1515799311,0,1
434620280,0,1
181207575,0,3
840859304,0,1
1462532457,0,1
2021316482,0,1
69742867,0,1
2121461698,0,2
3319804569,0,1
3069354815,0,1
579428658,0,1
1862358184,0,1
3176539295,0,424
3892412801,0,1
2715410356,0,63
3863906242,0,10
1645650509,0,1
3831184805,0,1
2772425858,0,6
1731898229,0,1
3472555705,0,1
841536376,0,2
1471571224,0,9
3314353175,0,1
2945672283,0,1
640360405,0,2
2695848977,0,1
3564807120,0,1
2364309298,0,1
2971230564,0,1
3949122112,0,14
1574678042,0,11
218270903,0,2
192500065,0,1
1499882340,0,1
2813401538,0,1
2316437580,0,1
3871947829,0,1
1016887633,0,147
2608058607,0,1
442884711,0,1
2173688593,0,2
3544729729,0,5
2680926229,0,4
3666878446,0,1
2713588260,0,1
488878580,0,1
3854165950,0,1
288343787,0,1
2063065459,0,1
4164847443,0,1
3541405297,0,1
655833132,0,1
2888221422,0,1
3685964076,0,1
1876011657,0,3
913065672,0,9
2565863879,0,1
2849291494,0,7
3450381520,0,24
2646460,0,1
1416149654,0,1
3737691097,0,1
409096272,0,1
1155154077,0,1
3582511146,0,2
2581319779,0,1
3541579522,0,1
579629097,0,1
1556486939,0,298
2233974634,0,1
416782349,0,1
722050637,0,1
3461874024,0,5
3104694873,0,1
1710366234,0,3
3684160496,0,4
1401798109,0,1
1930931417,0,1
2473566789,0,4
832850241,0,1
1203715818,0,21
4059126018,0,1
1586743871,0,1
2202356290,0,1
4276078289,0,2
1480494244,0,2
3902139651,0,18
1167739859,0,2
3180974134,0,1
3150037570,0,1
2447991604,0,1
2686884076,0,1
1757254124,0,1
2434192117,0,4
3885121456,0,2
3292377668,0,1
3762776059,0,1
584518477,0,1
3792088229,0,1
3013580233,0,90
2327241710,0,1
1781093229,0,1
3947073846,0,91
2272321050,0,1
3472925210,0,1
4267570871,0,1
4099599651,0,1
3842276272,0,2
