fpr,tpr
0.531366,0.845411
0.531366,0.845411
0.531366,0.845411
0.531366,0.845411
0.531366,0.845411
0.531366,0.845411
0.531366,0.845411
0.531366,0.845411
0.531366,0.845411
0.531366,0.845411
0.531366,0.845411
0.531366,0.845411
0.531366,0.845411
0.531366,0.845411
0.531362,0.845411
0.531358,0.845411
0.531358,0.845411
0.531358,0.845411
0.531358,0.845411
0.531358,0.845411
0.531358,0.845411
0.531358,0.845411
0.531358,0.845411
0.531358,0.845411
0.531358,0.845411
0.531358,0.845411
0.531358,0.845411
0.531358,0.845411
0.531358,0.845411
0.531358,0.845411
0.531358,0.845411
0.530642,0.845411
0.530642,0.845411
0.530642,0.845411
0.530642,0.845411
0.530642,0.845411
0.530642,0.845411
0.530614,0.845411
0.530614,0.845411
0.530614,0.845411
0.530614,0.845411
0.530614,0.845411
0.530614,0.845411
0.530614,0.845411
0.530614,0.845411
0.530614,0.845411
0.530614,0.845411
0.530614,0.845411
0.530614,0.845411
0.530614,0.845411
0.530614,0.845411
0.530614,0.845411
0.530614,0.845411
0.530614,0.845411
0.530614,0.845411
0.530614,0.845411
0.530614,0.845411
0.530614,0.845411
0.530614,0.845411
0.530614,0.845411
0.530614,0.845411
0.530614,0.845411
0.530614,0.845411
0.530614,0.845411
0.530614,0.845411
0.530614,0.845411
0.530614,0.845411
0.530456,0.845411
0.530456,0.845411
0.530456,0.845411
0.530456,0.845411
0.530456,0.845411
0.530456,0.845411
0.530456,0.845411
0.530456,0.845411
0.529881,0.845411
0.529881,0.845411
0.529881,0.845411
0.529881,0.845411
0.529881,0.845411
0.529881,0.845411
0.529881,0.845411
0.529881,0.845411
0.529881,0.845411
0.529881,0.845411
0.529881,0.845411
0.52981,0.845411
0.52981,0.845411
0.52981,0.845411
0.52981,0.845411
0.52981,0.845411
0.52981,0.845411
0.52981,0.845411
0.52981,0.845411
0.52981,0.845411
0.52981,0.845411
0.52981,0.845411
0.52981,0.845411
0.52981,0.845411
0.52981,0.845411
0.52981,0.845411
0.52981,0.845411
0.52981,0.845411
0.52981,0.845411
0.52981,0.845411
0.52981,0.845411
0.52981,0.845411
0.52981,0.845411
0.52981,0.845411
0.52981,0.845411
0.52981,0.845411
0.52981,0.845411
0.52981,0.845411
0.52981,0.845411
0.52981,0.845411
0.52981,0.845411
0.52981,0.845411
0.52981,0.845411
0.52981,0.845411
0.52981,0.845411
0.52981,0.845411
0.529733,0.845411
0.529733,0.845411
0.529733,0.845411
0.529733,0.845411
0.529733,0.845411
0.529733,0.845411
0.529733,0.845411
0.529733,0.845411
0.529733,0.845411
0.529733,0.845411
0.529733,0.845411
0.529733,0.845411
0.529733,0.845411
0.529733,0.845411
0.529733,0.845411
0.529733,0.845411
0.529733,0.845411
0.529733,0.845411
0.529733,0.845411
0.529733,0.845411
0.529733,0.845411
0.529733,0.845411
0.529733,0.845411
0.529733,0.845411
0.529733,0.845411
0.529733,0.845411
0.529733,0.845411
0.529733,0.845411
0.529733,0.845411
0.529733,0.845411
0.529733,0.845411
0.529733,0.845411
0.529733,0.845411
0.529733,0.845411
0.529733,0.845411
0.529733,0.845411
0.529733,0.845411
0.529733,0.845411
0.529733,0.845411
0.529733,0.845411
0.529733,0.845411
0.529733,0.845411
0.529733,0.845411
0.529733,0.845411
0.529733,0.845411
0.529733,0.845411
0.529733,0.845411
0.529733,0.845411
0.529733,0.845411
0.529733,0.845411
0.529733,0.845411
0.529733,0.845411
0.529733,0.845411
0.529733,0.845411
0.529733,0.845411
0.529733,0.845411
0.529733,0.845411
0.529733,0.845411
0.529733,0.845411
0.529733,0.845411
0.529733,0.845411
0.529733,0.845411
0.529649,0.845411
0.529649,0.845411
0.529649,0.845411
0.529649,0.845411
0.529649,0.845411
0.529649,0.845411
0.529649,0.845411
0.529649,0.845411
0.529649,0.845411
0.529649,0.845411
0.529649,0.845411
0.529649,0.845411
0.529649,0.845411
0.529551,0.845411
0.529551,0.845411
0.529551,0.845411
0.529551,0.845411
0.529551,0.845411
0.529551,0.845411
0.529551,0.845411
0.529551,0.845411
0.529551,0.845411
0.529551,0.845411
0.529551,0.845411
0.529551,0.845411
0.529551,0.845411
0.529551,0.845411
0.529551,0.845411
0.529551,0.845411
0.529551,0.845411
0.529551,0.845411
0.529551,0.845411
0.529551,0.845411
0.529551,0.845411
0.529547,0.845411
0.529547,0.845411
0.529547,0.845411
0.529547,0.845411
0.529547,0.845411
0.529547,0.845411
0.529547,0.845411
0.529547,0.845411
0.529547,0.845411
0.529547,0.845411
0.529547,0.845411
0.529547,0.845411
0.529547,0.845411
0.529547,0.845411
0.529547,0.845411
0.529547,0.845411
0.529547,0.845411
0.529547,0.845411
0.529547,0.845411
0.529547,0.845411
0.529547,0.845411
0.529547,0.845411
0.529547,0.845411
0.529547,0.845411
0.529547,0.845411
0.529547,0.845411
0.529547,0.845411
0.529547,0.845411
0.529547,0.845411
0.52947,0.845411
0.52947,0.845411
0.52947,0.845411
0.52947,0.845411
0.52947,0.845411
0.52947,0.845411
0.52947,0.845411
0.52947,0.845411
0.52947,0.845411
0.52947,0.845411
0.52947,0.845411
0.52947,0.845411
0.52947,0.845411
0.52947,0.845411
0.52947,0.845411
0.52947,0.845411
0.52947,0.845411
0.52947,0.845411
0.52947,0.845411
0.52947,0.845411
0.52947,0.845411
0.52947,0.845411
0.52947,0.845411
0.52947,0.845411
0.52947,0.845411
0.529358,0.845411
0.529358,0.845411
0.529358,0.845411
0.529358,0.845411
0.529358,0.845411
0.529358,0.845411
0.529358,0.845411
0.529358,0.845411
0.529358,0.845411
0.529358,0.845411
0.529358,0.845411
0.529358,0.845411
0.529358,0.845411
0.529358,0.845411
0.529358,0.845411
0.529358,0.845411
0.529358,0.845411
0.529358,0.845411
0.529358,0.845411
0.529358,0.845411
0.529358,0.845411
0.529358,0.845411
0.529358,0.845411
0.529358,0.845411
0.529358,0.845411
0.529358,0.845411
0.529358,0.845411
0.529358,0.845411
0.529358,0.845411
0.529358,0.845411
0.529358,0.845411
0.529358,0.845411
0.529358,0.845411
0.529358,0.845411
0.529358,0.845411
0.529358,0.845411
0.529358,0.845411
0.529358,0.845411
0.529358,0.845411
0.529358,0.845411
0.529358,0.845411
0.529358,0.845411
0.529358,0.845411
0.529358,0.845411
0.529358,0.845411
0.52934,0.845411
0.52934,0.845411
0.52934,0.845411
0.52934,0.845411
0.52934,0.845411
0.52934,0.845411
0.52934,0.845411
0.52934,0.845411
0.52934,0.845411
0.52934,0.845411
0.528954,0.845411
0.528954,0.845411
0.528954,0.845411
0.528954,0.845411
0.528954,0.845411
0.528954,0.845411
0.528954,0.845411
0.528954,0.845411
0.528954,0.845411
0.528954,0.845411
0.528954,0.845411
0.528954,0.845411
0.528954,0.845411
0.528954,0.845411
0.528954,0.845411
0.528954,0.845411
0.528954,0.845411
0.528954,0.845411
0.528954,0.845411
0.528954,0.845411
0.528954,0.845411
0.528954,0.845411
0.528954,0.845411
0.528954,0.845411
0.528954,0.845411
0.528954,0.845411
0.528954,0.845411
0.528954,0.845411
0.528954,0.845411
0.528954,0.845411
0.528954,0.845411
0.528954,0.845411
0.528954,0.845411
0.528954,0.845411
0.528954,0.845411
0.528954,0.845411
0.528954,0.845411
0.528954,0.845411
0.528954,0.845411
0.528954,0.845411
0.528954,0.845411
0.528954,0.845411
0.528954,0.845411
0.528954,0.845411
0.528954,0.845411
0.528954,0.845411
0.528954,0.845411
0.528954,0.845411
0.528954,0.845411
0.528954,0.845411
0.528954,0.845411
0.528954,0.845411
0.528954,0.845411
0.528954,0.845411
0.528954,0.845411
0.528954,0.845411
0.528954,0.845411
0.528936,0.845411
0.528936,0.845411
0.528936,0.845411
0.528936,0.845411
0.528936,0.845411
0.528936,0.845411
0.528936,0.845411
0.528936,0.845411
0.528936,0.845411
0.528936,0.845411
0.528936,0.845411
0.528936,0.845411
0.528936,0.845411
0.528926,0.845411
0.528926,0.845411
0.528926,0.845411
0.528926,0.845411
0.528926,0.845411
0.528926,0.845411
0.528926,0.845411
0.528926,0.845411
0.528926,0.845411
0.528926,0.845411
0.528926,0.845411
0.528926,0.845411
0.528926,0.845411
0.528926,0.845411
0.528926,0.845411
0.528926,0.845411
0.528926,0.845411
0.528926,0.845411
0.528926,0.845411
0.528926,0.845411
0.528926,0.845411
0.527409,0.84058
0.527409,0.84058
0.527409,0.84058
0.527409,0.84058
0.527409,0.84058
0.527073,0.84058
0.527073,0.84058
0.527073,0.84058
0.527048,0.84058
0.527048,0.84058
0.527048,0.84058
0.527048,0.84058
0.527048,0.84058
0.527048,0.84058
0.527048,0.84058
0.527048,0.84058
0.527048,0.84058
0.527048,0.84058
0.527044,0.84058
0.527044,0.84058
0.527044,0.84058
0.527044,0.84058
0.527044,0.84058
0.527044,0.84058
0.527044,0.84058
0.527044,0.84058
0.527044,0.84058
0.527044,0.84058
0.527044,0.84058
0.527041,0.84058
0.527041,0.84058
0.527041,0.84058
0.527041,0.84058
0.527041,0.84058
0.527041,0.84058
0.527041,0.84058
0.527041,0.84058
0.527041,0.84058
0.526448,0.84058
0.526448,0.84058
0.526448,0.84058
0.526448,0.84058
0.526448,0.84058
0.526448,0.84058
0.526448,0.84058
0.526448,0.84058
0.526448,0.84058
0.526448,0.84058
0.526448,0.84058
0.526448,0.84058
0.526448,0.84058
0.526448,0.84058
0.526356,0.84058
0.526356,0.84058
0.526293,0.84058
0.526293,0.84058
0.526293,0.84058
0.526293,0.84058
0.526293,0.84058
0.526293,0.84058
0.526293,0.84058
0.526293,0.84058
0.526293,0.84058
0.526293,0.84058
0.526293,0.84058
0.526293,0.84058
0.526293,0.84058
0.526293,0.84058
0.526293,0.84058
0.526293,0.84058
0.526293,0.84058
0.526293,0.84058
0.526293,0.84058
0.526293,0.84058
0.526293,0.84058
0.526293,0.84058
0.526293,0.84058
0.526293,0.84058
0.526293,0.84058
0.526293,0.84058
0.526293,0.84058
0.526293,0.84058
0.526293,0.84058
0.526293,0.84058
0.526293,0.84058
0.526283,0.84058
0.526283,0.84058
0.526283,0.84058
0.526283,0.84058
0.526283,0.84058
0.526283,0.84058
0.526283,0.84058
0.526283,0.84058
0.523998,0.835749
0.523998,0.835749
0.523998,0.835749
0.523998,0.835749
0.523998,0.835749
0.523998,0.835749
0.523998,0.835749
0.523998,0.835749
0.523998,0.835749
0.523998,0.835749
0.523998,0.835749
0.523998,0.835749
0.523998,0.835749
0.523998,0.835749
0.523998,0.835749
0.523998,0.835749
0.523998,0.835749
0.523998,0.835749
0.523998,0.835749
0.523998,0.835749
0.523998,0.835749
0.523998,0.835749
0.523998,0.835749
0.523998,0.835749
0.523998,0.835749
0.523998,0.835749
0.523998,0.835749
0.523998,0.835749
0.523998,0.835749
0.523998,0.835749
0.523998,0.835749
0.523998,0.835749
0.523998,0.835749
0.523998,0.835749
0.523998,0.835749
0.523998,0.835749
0.523998,0.835749
0.523998,0.835749
0.523998,0.835749
0.523998,0.835749
0.523998,0.835749
0.523998,0.835749
0.523998,0.835749
0.523998,0.835749
0.523998,0.835749
0.523998,0.835749
0.523998,0.835749
0.523998,0.835749
0.523998,0.835749
0.523998,0.835749
0.523998,0.835749
0.523998,0.835749
0.523998,0.835749
0.523991,0.835749
0.523991,0.835749
0.523991,0.835749
0.523991,0.835749
0.523991,0.835749
0.523991,0.835749
0.523991,0.835749
0.523991,0.835749
0.523991,0.835749
0.523991,0.835749
0.523991,0.835749
0.523991,0.835749
0.523984,0.835749
0.523984,0.835749
0.523984,0.835749
0.523984,0.835749
0.523984,0.835749
0.523984,0.835749
0.523984,0.835749
0.523984,0.835749
0.523984,0.835749
0.523984,0.835749
0.523984,0.835749
0.523984,0.835749
0.523984,0.835749
0.523984,0.835749
0.523984,0.835749
0.523984,0.835749
0.523984,0.835749
0.523984,0.835749
0.523984,0.835749
0.523984,0.835749
0.523984,0.835749
0.52398,0.835749
0.52398,0.835749
0.52398,0.835749
0.52398,0.835749
0.52398,0.835749
0.52398,0.835749
0.523977,0.835749
0.523977,0.835749
0.523977,0.835749
0.523977,0.835749
0.523977,0.835749
0.523977,0.835749
0.523977,0.835749
0.523977,0.835749
0.523977,0.835749
0.523977,0.835749
0.523977,0.835749
0.523892,0.835749
0.523892,0.835749
0.523892,0.835749
0.523892,0.835749
0.523892,0.835749
0.523892,0.835749
0.523892,0.835749
0.523892,0.835749
0.523892,0.835749
0.523892,0.835749
0.523892,0.835749
0.523892,0.835749
0.523892,0.835749
0.523892,0.835749
0.523892,0.835749
0.523892,0.835749
0.523892,0.835749
0.523892,0.835749
0.523892,0.835749
0.523892,0.835749
0.523892,0.835749
0.523892,0.835749
0.523892,0.835749
0.523892,0.835749
0.523892,0.835749
0.523892,0.835749
0.523576,0.835749
0.523576,0.835749
0.523576,0.835749
0.523576,0.835749
0.521927,0.835749
0.521927,0.835749
0.521927,0.835749
0.521927,0.835749
0.521927,0.835749
0.521927,0.835749
0.521927,0.835749
0.521927,0.835749
0.521927,0.835749
0.521927,0.835749
0.521927,0.835749
0.521927,0.835749
0.521927,0.835749
0.521927,0.835749
0.521927,0.835749
0.521927,0.835749
0.521927,0.835749
0.521927,0.835749
0.521927,0.835749
0.521927,0.835749
0.521927,0.835749
0.521927,0.835749
0.521927,0.835749
0.521927,0.835749
0.521927,0.835749
0.521927,0.835749
0.521927,0.835749
0.521927,0.835749
0.521927,0.835749
0.521927,0.835749
0.521495,0.835749
0.521495,0.835749
0.521495,0.835749
0.521495,0.835749
0.521495,0.835749
0.521495,0.835749
0.521495,0.835749
0.521495,0.835749
0.521495,0.835749
0.521495,0.835749
0.521495,0.835749
0.521495,0.835749
0.521495,0.835749
0.521495,0.835749
0.521495,0.835749
0.521495,0.835749
0.521495,0.835749
0.521488,0.835749
0.521488,0.835749
0.521488,0.835749
0.521488,0.835749
0.521488,0.835749
0.521488,0.835749
0.521488,0.835749
0.521488,0.835749
0.521488,0.835749
0.521488,0.835749
0.521488,0.835749
0.521488,0.835749
0.521488,0.835749
0.521488,0.835749
0.521488,0.835749
0.521488,0.835749
0.521488,0.835749
0.521488,0.835749
0.521488,0.835749
0.521488,0.835749
0.521488,0.835749
0.521488,0.835749
0.521488,0.835749
0.521488,0.835749
0.521488,0.835749
0.521488,0.835749
0.521488,0.835749
0.521488,0.835749
0.521488,0.835749
0.521488,0.835749
0.521488,0.835749
0.521488,0.835749
0.521488,0.835749
0.521488,0.835749
0.521488,0.835749
0.521488,0.835749
0.521488,0.835749
0.521488,0.835749
0.521488,0.835749
0.521488,0.835749
0.521488,0.835749
0.521488,0.835749
0.521488,0.835749
0.521488,0.835749
0.521488,0.835749
0.521488,0.835749
0.521488,0.835749
0.521488,0.835749
0.521488,0.835749
0.521488,0.835749
0.521488,0.835749
0.521488,0.835749
0.521488,0.835749
0.521488,0.835749
0.521488,0.835749
0.521488,0.835749
0.521488,0.835749
0.521488,0.835749
0.521488,0.835749
0.521488,0.835749
0.521488,0.835749
0.521488,0.835749
0.521488,0.835749
0.521488,0.835749
0.521488,0.835749
0.521488,0.835749
0.521488,0.835749
0.521488,0.835749
0.521488,0.835749
0.521488,0.835749
0.521488,0.835749
0.521488,0.835749
0.521488,0.835749
0.521488,0.835749
0.521488,0.835749
0.521488,0.835749
0.521488,0.835749
0.521488,0.835749
0.521488,0.835749
0.521488,0.835749
0.521488,0.835749
0.521488,0.835749
0.521484,0.835749
0.521484,0.835749
0.521484,0.835749
0.521484,0.835749
0.521484,0.835749
0.521484,0.835749
0.521484,0.835749
0.521484,0.835749
0.521477,0.835749
0.521477,0.835749
0.521477,0.835749
0.521477,0.835749
0.521477,0.835749
0.521477,0.835749
0.521477,0.835749
0.521477,0.835749
0.513305,0.830918
0.513305,0.830918
0.513305,0.830918
0.513305,0.830918
0.513305,0.830918
0.513305,0.830918
0.513305,0.830918
0.513305,0.830918
0.513305,0.830918
0.513305,0.830918
0.513305,0.830918
0.513305,0.830918
0.513305,0.830918
0.513305,0.830918
0.513305,0.830918
0.513305,0.830918
0.513298,0.830918
0.513298,0.830918
0.513298,0.830918
0.513298,0.830918
0.513298,0.830918
0.513298,0.830918
0.513298,0.830918
0.513298,0.830918
0.513298,0.830918
0.513298,0.830918
0.513298,0.830918
0.513298,0.830918
0.513225,0.830918
0.513225,0.830918
0.513218,0.830918
0.513218,0.830918
0.513218,0.830918
0.513218,0.830918
0.513218,0.830918
0.513218,0.830918
0.513218,0.830918
0.513218,0.830918
0.513218,0.830918
0.513218,0.830918
0.513218,0.830918
0.513218,0.830918
0.513218,0.830918
0.513218,0.830918
0.513218,0.830918
0.513207,0.830918
0.513021,0.826087
0.513021,0.826087
0.513021,0.826087
0.513021,0.826087
0.513021,0.826087
0.513021,0.826087
0.513021,0.826087
0.513021,0.826087
0.513021,0.826087
0.513021,0.826087
0.513021,0.826087
0.513021,0.826087
0.513021,0.826087
0.513021,0.826087
0.512993,0.826087
0.512993,0.826087
0.512993,0.826087
0.512993,0.826087
0.512993,0.826087
0.512993,0.826087
0.512993,0.826087
0.512993,0.826087
0.512993,0.826087
0.512993,0.826087
0.512993,0.826087
0.512993,0.826087
0.512993,0.826087
0.512993,0.826087
0.512993,0.826087
0.512993,0.826087
0.512993,0.826087
0.512993,0.826087
0.512993,0.826087
0.512993,0.826087
0.512993,0.826087
0.512993,0.826087
0.512993,0.826087
0.512993,0.826087
0.512968,0.826087
0.512968,0.826087
0.512968,0.826087
0.512968,0.826087
0.512968,0.826087
0.512968,0.826087
0.512968,0.826087
0.512968,0.826087
0.512968,0.826087
0.512968,0.826087
0.512968,0.826087
0.512968,0.826087
0.512968,0.826087
0.512968,0.826087
0.512968,0.826087
0.512968,0.826087
0.512968,0.826087
0.512968,0.826087
0.512968,0.826087
0.512968,0.826087
0.512968,0.826087
0.512968,0.826087
0.512968,0.826087
0.512968,0.826087
0.512968,0.826087
0.512968,0.826087
0.512968,0.826087
0.512965,0.826087
0.512965,0.826087
0.512965,0.826087
0.512965,0.826087
0.512965,0.826087
0.512965,0.826087
0.512965,0.826087
0.512965,0.826087
0.512965,0.826087
0.512965,0.826087
0.512965,0.826087
0.512965,0.826087
0.512965,0.826087
0.512965,0.826087
0.512965,0.826087
0.512628,0.826087
0.512628,0.826087
0.512628,0.826087
0.512628,0.826087
0.512628,0.826087
0.512628,0.826087
0.512628,0.826087
0.512628,0.826087
0.512628,0.826087
0.512628,0.826087
0.512628,0.826087
0.512628,0.826087
0.512628,0.826087
0.512628,0.826087
0.512533,0.826087
0.512533,0.826087
0.512386,0.826087
0.512386,0.826087
0.512386,0.826087
0.512147,0.826087
0.512147,0.826087
0.512147,0.826087
0.512147,0.826087
0.512147,0.826087
0.512147,0.826087
0.512147,0.826087
0.512147,0.826087
0.512147,0.826087
0.512147,0.826087
0.512147,0.826087
0.512147,0.826087
0.512147,0.826087
0.512147,0.826087
0.512147,0.826087
0.512147,0.826087
0.511382,0.826087
0.511382,0.826087
0.511382,0.826087
0.511382,0.826087
0.511382,0.826087
0.511382,0.826087
0.511382,0.826087
0.511382,0.826087
0.511382,0.826087
0.511382,0.826087
0.511382,0.826087
0.511382,0.826087
0.511382,0.826087
0.511382,0.826087
0.511382,0.826087
0.511382,0.826087
0.511382,0.826087
0.511382,0.826087
0.511382,0.826087
0.511382,0.826087
0.511382,0.826087
0.511382,0.826087
0.511382,0.826087
0.511382,0.826087
0.511382,0.826087
0.511382,0.826087
0.511382,0.826087
0.511382,0.826087
0.511382,0.826087
0.511382,0.826087
0.511382,0.826087
0.511382,0.826087
0.511382,0.826087
0.511382,0.826087
0.511382,0.826087
0.511382,0.826087
0.511382,0.826087
0.511382,0.826087
0.511382,0.826087
0.511378,0.826087
0.511378,0.826087
0.511378,0.826087
0.511378,0.826087
0.511378,0.826087
0.51036,0.826087
0.51036,0.826087
0.51036,0.826087
0.51036,0.826087
0.51036,0.826087
0.51036,0.826087
0.51036,0.826087
0.51036,0.826087
0.510322,0.826087
0.510322,0.826087
0.510322,0.826087
0.510322,0.826087
0.510322,0.826087
0.510322,0.826087
0.510262,0.826087
0.510262,0.826087
0.510262,0.826087
0.510262,0.826087
0.510262,0.826087
0.510262,0.826087
0.510262,0.826087
0.510262,0.826087
0.510262,0.826087
0.510262,0.826087
0.510262,0.826087
0.510255,0.826087
0.510255,0.826087
0.510255,0.826087
0.510255,0.826087
0.510255,0.826087
0.510255,0.826087
0.510255,0.826087
0.510255,0.826087
0.510255,0.826087
0.510255,0.826087
0.510255,0.826087
0.510255,0.826087
0.510255,0.826087
0.510255,0.826087
0.510255,0.826087
0.510255,0.826087
0.510255,0.826087
0.510255,0.826087
0.510255,0.826087
0.510255,0.826087
0.510252,0.826087
0.510252,0.826087
0.510252,0.826087
0.510252,0.826087
0.510245,0.826087
0.510245,0.826087
0.510245,0.826087
0.510245,0.826087
0.510245,0.826087
0.510245,0.826087
0.510245,0.826087
0.510245,0.826087
0.510245,0.826087
0.510245,0.826087
0.510188,0.826087
0.510188,0.826087
0.510188,0.826087
0.510188,0.826087
0.510188,0.826087
0.510188,0.826087
0.510188,0.826087
0.510188,0.826087
0.510188,0.826087
0.510188,0.826087
0.510188,0.826087
0.510188,0.826087
0.510188,0.826087
0.510188,0.826087
0.510188,0.826087
0.510188,0.826087
0.510188,0.826087
0.510188,0.826087
0.510188,0.826087
0.510188,0.826087
0.510188,0.826087
0.510188,0.826087
0.510188,0.826087
0.510188,0.826087
0.510188,0.826087
0.510188,0.826087
0.509792,0.826087
0.509792,0.826087
0.509792,0.826087
0.509792,0.826087
0.509792,0.826087
0.509792,0.826087
0.509792,0.826087
0.509792,0.826087
0.509792,0.826087
0.509792,0.826087
0.508935,0.826087
0.508935,0.826087
0.508935,0.826087
0.508935,0.826087
0.508935,0.826087
0.508935,0.826087
0.508932,0.826087
0.508932,0.826087
0.508932,0.826087
0.508932,0.826087
0.508661,0.826087
0.508661,0.826087
0.508661,0.826087
0.508661,0.826087
0.508661,0.826087
0.508661,0.826087
0.508661,0.826087
0.508661,0.826087
0.508661,0.826087
0.508661,0.826087
0.508661,0.826087
0.508661,0.826087
0.508661,0.826087
0.508661,0.826087
0.508661,0.826087
0.508661,0.826087
0.508661,0.826087
0.508661,0.826087
0.508661,0.826087
0.508661,0.826087
0.508661,0.826087
0.508661,0.826087
0.508661,0.826087
0.508661,0.826087
0.508581,0.826087
0.508581,0.826087
0.508581,0.826087
0.508581,0.826087
0.50857,0.826087
0.50857,0.826087
0.50857,0.826087
0.50857,0.826087
0.50857,0.826087
0.50857,0.826087
0.50857,0.826087
0.50857,0.826087
0.50857,0.826087
0.50857,0.826087
0.50857,0.826087
0.50857,0.826087
0.50857,0.826087
0.50857,0.826087
0.50857,0.826087
0.50857,0.826087
0.50857,0.826087
0.50857,0.826087
0.50857,0.826087
0.50857,0.826087
0.50857,0.826087
0.50857,0.826087
0.50857,0.826087
0.50857,0.826087
0.508567,0.826087
0.508567,0.826087
0.508567,0.826087
0.508567,0.826087
0.508567,0.826087
0.508567,0.826087
0.508567,0.826087
0.508567,0.826087
0.508567,0.826087
0.508567,0.826087
0.508567,0.826087
0.508567,0.826087
0.508567,0.826087
0.508567,0.826087
0.508567,0.826087
0.508563,0.826087
0.508563,0.826087
0.507693,0.826087
0.507693,0.826087
0.507693,0.826087
0.507693,0.826087
0.507693,0.826087
0.507693,0.826087
0.507693,0.826087
0.507693,0.826087
0.507693,0.826087
0.507693,0.826087
0.507693,0.826087
0.507693,0.826087
0.507693,0.826087
0.507693,0.826087
0.507693,0.826087
0.507693,0.826087
0.507693,0.826087
0.507173,0.826087
0.507173,0.826087
0.507173,0.826087
0.507173,0.826087
0.507173,0.826087
0.507173,0.826087
0.507173,0.826087
0.507173,0.826087
0.507173,0.826087
0.507173,0.826087
0.506773,0.826087
0.506773,0.826087
0.506773,0.826087
0.506773,0.826087
0.506289,0.826087
0.506289,0.826087
0.506289,0.826087
0.506289,0.826087
0.50625,0.826087
0.50625,0.826087
0.50625,0.826087
0.50625,0.826087
0.50625,0.826087
0.50625,0.826087
0.50625,0.826087
0.50625,0.826087
0.50625,0.826087
0.506197,0.826087
0.506197,0.826087
0.506197,0.826087
0.506197,0.826087
0.506197,0.826087
0.506197,0.826087
0.506197,0.826087
0.506197,0.826087
0.506197,0.826087
0.506197,0.826087
0.506197,0.826087
0.506197,0.826087
0.506197,0.826087
0.506197,0.826087
0.506197,0.826087
0.506197,0.826087
0.506197,0.826087
0.506197,0.826087
0.506197,0.826087
0.506197,0.826087
0.505871,0.826087
0.505871,0.826087
0.505871,0.826087
0.505871,0.826087
0.505871,0.826087
0.505871,0.826087
0.505871,0.826087
0.505871,0.826087
0.505871,0.826087
0.505871,0.826087
0.505871,0.826087
0.505871,0.826087
0.505871,0.826087
0.505871,0.826087
0.505871,0.826087
0.505871,0.826087
0.505871,0.826087
0.505871,0.826087
0.505871,0.826087
0.505871,0.826087
0.505871,0.826087
0.50585,0.826087
0.50585,0.826087
0.50585,0.826087
0.50585,0.826087
0.50585,0.826087
0.505829,0.826087
0.505829,0.826087
0.505829,0.826087
0.505829,0.826087
0.505829,0.826087
0.505829,0.826087
0.505829,0.826087
0.505829,0.826087
0.505829,0.826087
0.505829,0.826087
0.505829,0.826087
0.505829,0.826087
0.505829,0.826087
0.505829,0.826087
0.505829,0.826087
0.505829,0.826087
0.505829,0.826087
0.505829,0.826087
0.505829,0.826087
0.505829,0.826087
0.505829,0.826087
0.505829,0.826087
0.505829,0.826087
0.505829,0.826087
0.505829,0.826087
0.505829,0.826087
0.505829,0.826087
0.505829,0.826087
0.505829,0.826087
0.505829,0.826087
0.505829,0.826087
0.505829,0.826087
0.505829,0.826087
0.505829,0.826087
0.505829,0.826087
0.505829,0.826087
0.505829,0.826087
0.505829,0.826087
0.505829,0.826087
0.505829,0.826087
0.505829,0.826087
0.505829,0.826087
0.505829,0.826087
0.505829,0.826087
0.505829,0.826087
0.505829,0.826087
0.50579,0.826087
0.50579,0.826087
0.50579,0.826087
0.50579,0.826087
0.50579,0.826087
0.50579,0.826087
0.50578,0.826087
0.50578,0.826087
0.50578,0.826087
0.50578,0.826087
0.50578,0.826087
0.50578,0.826087
0.50578,0.826087
0.50578,0.826087
0.50578,0.826087
0.50578,0.826087
0.50578,0.826087
0.50578,0.826087
0.50578,0.826087
0.50578,0.826087
0.50578,0.826087
0.50578,0.826087
0.50578,0.826087
0.50578,0.826087
0.50578,0.826087
0.50578,0.826087
0.50578,0.826087
0.50578,0.826087
0.50578,0.826087
0.50578,0.826087
0.50578,0.826087
0.50578,0.826087
0.50578,0.826087
0.50578,0.826087
0.50578,0.826087
0.50578,0.826087
0.50578,0.826087
0.50578,0.826087
0.50578,0.826087
0.50578,0.826087
0.50578,0.826087
0.50578,0.826087
0.50578,0.826087
0.50578,0.826087
0.50578,0.826087
0.50578,0.826087
0.50578,0.826087
0.50578,0.826087
0.50578,0.826087
0.50578,0.826087
0.50578,0.826087
0.50578,0.826087
0.50578,0.826087
0.50578,0.826087
0.50578,0.826087
0.50578,0.826087
0.50578,0.826087
0.50578,0.826087
0.50578,0.826087
0.50578,0.826087
0.50578,0.826087
0.50578,0.826087
0.50578,0.826087
0.50578,0.826087
0.50578,0.826087
0.50578,0.826087
0.50578,0.826087
0.50578,0.826087
0.50578,0.826087
0.50578,0.826087
0.50578,0.826087
0.50578,0.826087
0.50578,0.826087
0.50578,0.826087
0.50578,0.826087
0.50578,0.826087
0.505759,0.826087
0.505759,0.826087
0.505759,0.826087
0.505759,0.826087
0.505759,0.826087
0.505759,0.826087
0.505759,0.826087
0.505759,0.826087
0.505759,0.826087
0.505759,0.826087
0.505759,0.826087
0.505759,0.826087
0.505759,0.826087
0.505759,0.826087
0.505759,0.826087
0.505759,0.826087
0.505759,0.826087
0.505759,0.826087
0.505759,0.826087
0.505759,0.826087
